cryptocurrency_id,timestamp,current_supply
ethereum,2015-08-07,72279919
ethereum,2015-08-08,72307862
ethereum,2015-08-09,72335041
ethereum,2015-08-10,72362858
ethereum,2015-08-11,72390886
ethereum,2015-08-12,72418257
ethereum,2015-08-13,72446525
ethereum,2015-08-14,72477632
ethereum,2015-08-15,72506144
ethereum,2015-08-16,72533239
ethereum,2015-08-17,72561358
ethereum,2015-08-18,72587521
ethereum,2015-08-19,72614803
ethereum,2015-08-20,72635860
ethereum,2015-08-21,72662551
ethereum,2015-08-22,72690101
ethereum,2015-08-23,72716357
ethereum,2015-08-24,72743690
ethereum,2015-08-25,72770426
ethereum,2015-08-26,72796564
ethereum,2015-08-27,72821097
ethereum,2015-08-28,72845322
ethereum,2015-08-29,72867847
ethereum,2015-08-30,72889301
ethereum,2015-08-31,72910594
ethereum,2015-09-01,72930933
ethereum,2015-09-02,72949324
ethereum,2015-09-03,72966705
ethereum,2015-09-04,72989787
ethereum,2015-09-05,73015416
ethereum,2015-09-06,73041585
ethereum,2015-09-07,73067045
ethereum,2015-09-08,73092934
ethereum,2015-09-09,73119365
ethereum,2015-09-10,73145809
ethereum,2015-09-11,73173048
ethereum,2015-09-12,73199450
ethereum,2015-09-13,73225622
ethereum,2015-09-14,73251210
ethereum,2015-09-15,73276825
ethereum,2015-09-16,73303143
ethereum,2015-09-17,73328579
ethereum,2015-09-18,73354473
ethereum,2015-09-19,73381660
ethereum,2015-09-20,73409643
ethereum,2015-09-21,73436295
ethereum,2015-09-22,73462665
ethereum,2015-09-23,73489745
ethereum,2015-09-24,73516131
ethereum,2015-09-25,73543135
ethereum,2015-09-26,73569045
ethereum,2015-09-27,73594056
ethereum,2015-09-28,73618770
ethereum,2015-09-29,73643135
ethereum,2015-09-30,73668232
ethereum,2015-10-01,73695655
ethereum,2015-10-02,73722568
ethereum,2015-10-03,73749021
ethereum,2015-10-04,73774502
ethereum,2015-10-05,73800638
ethereum,2015-10-06,73825675
ethereum,2015-10-07,73851809
ethereum,2015-10-08,73878587
ethereum,2015-10-09,73904038
ethereum,2015-10-10,73929538
ethereum,2015-10-11,73956045
ethereum,2015-10-12,73982849
ethereum,2015-10-13,74009517
ethereum,2015-10-14,74035393
ethereum,2015-10-15,74061003
ethereum,2015-10-16,74086445
ethereum,2015-10-17,74112895
ethereum,2015-10-18,74138744
ethereum,2015-10-19,74164710
ethereum,2015-10-20,74190903
ethereum,2015-10-21,74216949
ethereum,2015-10-22,74242280
ethereum,2015-10-23,74269835
ethereum,2015-10-24,74296954
ethereum,2015-10-25,74323768
ethereum,2015-10-26,74349680
ethereum,2015-10-27,74377209
ethereum,2015-10-28,74403554
ethereum,2015-10-29,74431065
ethereum,2015-10-30,74458785
ethereum,2015-10-31,74486537
ethereum,2015-11-01,74514717
ethereum,2015-11-02,74541851
ethereum,2015-11-03,74569457
ethereum,2015-11-04,74597173
ethereum,2015-11-05,74624465
ethereum,2015-11-06,74651887
ethereum,2015-11-07,74678602
ethereum,2015-11-08,74705891
ethereum,2015-11-09,74732951
ethereum,2015-11-10,74760395
ethereum,2015-11-11,74788214
ethereum,2015-11-12,74816246
ethereum,2015-11-13,74844431
ethereum,2015-11-14,74872789
ethereum,2015-11-15,74900909
ethereum,2015-11-16,74928304
ethereum,2015-11-17,74956097
ethereum,2015-11-18,74983350
ethereum,2015-11-19,75009913
ethereum,2015-11-20,75035043
ethereum,2015-11-21,75061826
ethereum,2015-11-22,75088814
ethereum,2015-11-23,75116087
ethereum,2015-11-24,75142935
ethereum,2015-11-25,75169407
ethereum,2015-11-26,75195945
ethereum,2015-11-27,75223832
ethereum,2015-11-28,75251033
ethereum,2015-11-29,75278384
ethereum,2015-11-30,75305744
ethereum,2015-12-01,75333287
ethereum,2015-12-02,75359294
ethereum,2015-12-03,75387357
ethereum,2015-12-04,75414036
ethereum,2015-12-05,75440618
ethereum,2015-12-06,75466874
ethereum,2015-12-07,75493593
ethereum,2015-12-08,75519905
ethereum,2015-12-09,75548230
ethereum,2015-12-10,75575707
ethereum,2015-12-11,75602730
ethereum,2015-12-12,75629936
ethereum,2015-12-13,75657844
ethereum,2015-12-14,75684552
ethereum,2015-12-15,75711567
ethereum,2015-12-16,75738024
ethereum,2015-12-17,75764907
ethereum,2015-12-18,75791579
ethereum,2015-12-19,75818273
ethereum,2015-12-20,75844709
ethereum,2015-12-21,75871167
ethereum,2015-12-22,75898542
ethereum,2015-12-23,75925941
ethereum,2015-12-24,75952627
ethereum,2015-12-25,75979431
ethereum,2015-12-26,76005991
ethereum,2015-12-27,76032845
ethereum,2015-12-28,76059903
ethereum,2015-12-29,76086564
ethereum,2015-12-30,76113300
ethereum,2015-12-31,76140209
ethereum,2016-01-01,76166279
ethereum,2016-01-02,76193663
ethereum,2016-01-03,76221339
ethereum,2016-01-04,76248759
ethereum,2016-01-05,76276598
ethereum,2016-01-06,76304224
ethereum,2016-01-07,76331246
ethereum,2016-01-08,76359243
ethereum,2016-01-09,76386839
ethereum,2016-01-10,76414127
ethereum,2016-01-11,76441132
ethereum,2016-01-12,76467032
ethereum,2016-01-13,76493568
ethereum,2016-01-14,76520487
ethereum,2016-01-15,76547284
ethereum,2016-01-16,76573807
ethereum,2016-01-17,76600407
ethereum,2016-01-18,76627027
ethereum,2016-01-19,76653120
ethereum,2016-01-20,76679663
ethereum,2016-01-21,76705582
ethereum,2016-01-22,76731837
ethereum,2016-01-23,76757607
ethereum,2016-01-24,76784846
ethereum,2016-01-25,76810547
ethereum,2016-01-26,76837532
ethereum,2016-01-27,76863637
ethereum,2016-01-28,76890198
ethereum,2016-01-29,76916362
ethereum,2016-01-30,76942555
ethereum,2016-01-31,76968237
ethereum,2016-02-01,76994668
ethereum,2016-02-02,77020533
ethereum,2016-02-03,77047835
ethereum,2016-02-04,77074397
ethereum,2016-02-05,77100955
ethereum,2016-02-06,77127301
ethereum,2016-02-07,77153986
ethereum,2016-02-08,77180638
ethereum,2016-02-09,77207112
ethereum,2016-02-10,77233273
ethereum,2016-02-11,77259751
ethereum,2016-02-12,77286250
ethereum,2016-02-13,77313135
ethereum,2016-02-14,77339464
ethereum,2016-02-15,77365689
ethereum,2016-02-16,77392135
ethereum,2016-02-17,77417807
ethereum,2016-02-18,77444022
ethereum,2016-02-19,77470677
ethereum,2016-02-20,77497238
ethereum,2016-02-21,77523775
ethereum,2016-02-22,77550532
ethereum,2016-02-23,77576702
ethereum,2016-02-24,77603129
ethereum,2016-02-25,77629953
ethereum,2016-02-26,77656607
ethereum,2016-02-27,77682803
ethereum,2016-02-28,77709229
ethereum,2016-02-29,77734458
ethereum,2016-03-01,77760940
ethereum,2016-03-02,77787584
ethereum,2016-03-03,77813695
ethereum,2016-03-04,77839577
ethereum,2016-03-05,77866162
ethereum,2016-03-06,77891562
ethereum,2016-03-07,77917548
ethereum,2016-03-08,77943371
ethereum,2016-03-09,77969112
ethereum,2016-03-10,77995742
ethereum,2016-03-11,78022044
ethereum,2016-03-12,78048414
ethereum,2016-03-13,78075665
ethereum,2016-03-14,78102073
ethereum,2016-03-15,78133296
ethereum,2016-03-16,78164786
ethereum,2016-03-17,78196811
ethereum,2016-03-18,78228094
ethereum,2016-03-19,78260173
ethereum,2016-03-20,78291760
ethereum,2016-03-21,78323155
ethereum,2016-03-22,78354867
ethereum,2016-03-23,78386161
ethereum,2016-03-24,78418232
ethereum,2016-03-25,78450122
ethereum,2016-03-26,78482050
ethereum,2016-03-27,78513681
ethereum,2016-03-28,78544994
ethereum,2016-03-29,78576432
ethereum,2016-03-30,78608132
ethereum,2016-03-31,78639521
ethereum,2016-04-01,78671406
ethereum,2016-04-02,78702487
ethereum,2016-04-03,78734217
ethereum,2016-04-04,78766170
ethereum,2016-04-05,78797745
ethereum,2016-04-06,78829008
ethereum,2016-04-07,78860175
ethereum,2016-04-08,78892089
ethereum,2016-04-09,78923003
ethereum,2016-04-10,78954777
ethereum,2016-04-11,78985748
ethereum,2016-04-12,79017134
ethereum,2016-04-13,79048620
ethereum,2016-04-14,79080021
ethereum,2016-04-15,79111755
ethereum,2016-04-16,79143286
ethereum,2016-04-17,79174785
ethereum,2016-04-18,79206649
ethereum,2016-04-19,79237975
ethereum,2016-04-20,79269807
ethereum,2016-04-21,79301180
ethereum,2016-04-22,79332757
ethereum,2016-04-23,79364451
ethereum,2016-04-24,79395945
ethereum,2016-04-25,79428083
ethereum,2016-04-26,79459371
ethereum,2016-04-27,79491246
ethereum,2016-04-28,79522928
ethereum,2016-04-29,79554612
ethereum,2016-04-30,79586503
ethereum,2016-05-01,79617512
ethereum,2016-05-02,79649425
ethereum,2016-05-03,79681219
ethereum,2016-05-04,79712678
ethereum,2016-05-05,79744454
ethereum,2016-05-06,79776195
ethereum,2016-05-07,79807769
ethereum,2016-05-08,79839618
ethereum,2016-05-09,79871419
ethereum,2016-05-10,79903120
ethereum,2016-05-11,79934373
ethereum,2016-05-12,79966630
ethereum,2016-05-13,79998827
ethereum,2016-05-14,80030495
ethereum,2016-05-15,80062300
ethereum,2016-05-16,80093815
ethereum,2016-05-17,80126007
ethereum,2016-05-18,80158412
ethereum,2016-05-19,80190315
ethereum,2016-05-20,80222405
ethereum,2016-05-21,80254241
ethereum,2016-05-22,80286501
ethereum,2016-05-23,80318581
ethereum,2016-05-24,80350585
ethereum,2016-05-25,80382942
ethereum,2016-05-26,80414986
ethereum,2016-05-27,80447308
ethereum,2016-05-28,80479626
ethereum,2016-05-29,80511595
ethereum,2016-05-30,80543603
ethereum,2016-05-31,80575132
ethereum,2016-06-01,80607280
ethereum,2016-06-02,80639462
ethereum,2016-06-03,80671734
ethereum,2016-06-04,80703876
ethereum,2016-06-05,80735459
ethereum,2016-06-06,80767831
ethereum,2016-06-07,80799777
ethereum,2016-06-08,80832080
ethereum,2016-06-09,80864306
ethereum,2016-06-10,80895470
ethereum,2016-06-11,80927842
ethereum,2016-06-12,80960062
ethereum,2016-06-13,80992286
ethereum,2016-06-14,81024432
ethereum,2016-06-15,81056299
ethereum,2016-06-16,81088177
ethereum,2016-06-17,81121589
ethereum,2016-06-18,81155980
ethereum,2016-06-19,81189176
ethereum,2016-06-20,81220890
ethereum,2016-06-21,81252879
ethereum,2016-06-22,81285550
ethereum,2016-06-23,81317398
ethereum,2016-06-24,81349570
ethereum,2016-06-25,81381255
ethereum,2016-06-26,81413570
ethereum,2016-06-27,81445665
ethereum,2016-06-28,81477826
ethereum,2016-06-29,81509696
ethereum,2016-06-30,81541679
ethereum,2016-07-01,81574301
ethereum,2016-07-02,81606217
ethereum,2016-07-03,81638257
ethereum,2016-07-04,81670394
ethereum,2016-07-05,81701976
ethereum,2016-07-06,81734331
ethereum,2016-07-07,81766227
ethereum,2016-07-08,81798176
ethereum,2016-07-09,81830974
ethereum,2016-07-10,81862940
ethereum,2016-07-11,81894925
ethereum,2016-07-12,81926682
ethereum,2016-07-13,81958840
ethereum,2016-07-14,81990655
ethereum,2016-07-15,82022540
ethereum,2016-07-16,82054706
ethereum,2016-07-17,82086488
ethereum,2016-07-18,82118986
ethereum,2016-07-19,82150760
ethereum,2016-07-20,82182671
ethereum,2016-07-21,82215459
ethereum,2016-07-22,82247149
ethereum,2016-07-23,82279540
ethereum,2016-07-24,82311020
ethereum,2016-07-25,82343012
ethereum,2016-07-26,82373782
ethereum,2016-07-27,82406727
ethereum,2016-07-28,82439082
ethereum,2016-07-29,82471021
ethereum,2016-07-30,82502663
ethereum,2016-07-31,82534882
ethereum,2016-08-01,82566477
ethereum,2016-08-02,82597832
ethereum,2016-08-03,82629536
ethereum,2016-08-04,82662392
ethereum,2016-08-05,82694624
ethereum,2016-08-06,82726210
ethereum,2016-08-07,82758505
ethereum,2016-08-08,82790681
ethereum,2016-08-09,82823347
ethereum,2016-08-10,82855510
ethereum,2016-08-11,82887707
ethereum,2016-08-12,82919819
ethereum,2016-08-13,82951817
ethereum,2016-08-14,82983783
ethereum,2016-08-15,83016115
ethereum,2016-08-16,83048152
ethereum,2016-08-17,83080147
ethereum,2016-08-18,83112936
ethereum,2016-08-19,83144777
ethereum,2016-08-20,83177006
ethereum,2016-08-21,83209705
ethereum,2016-08-22,83241995
ethereum,2016-08-23,83274182
ethereum,2016-08-24,83306456
ethereum,2016-08-25,83338591
ethereum,2016-08-26,83370463
ethereum,2016-08-27,83402769
ethereum,2016-08-28,83434793
ethereum,2016-08-29,83466723
ethereum,2016-08-30,83498595
ethereum,2016-08-31,83530733
ethereum,2016-09-01,83562477
ethereum,2016-09-02,83594862
ethereum,2016-09-03,83626357
ethereum,2016-09-04,83658217
ethereum,2016-09-05,83690411
ethereum,2016-09-06,83722093
ethereum,2016-09-07,83754360
ethereum,2016-09-08,83786269
ethereum,2016-09-09,83818486
ethereum,2016-09-10,83850317
ethereum,2016-09-11,83882670
ethereum,2016-09-12,83914907
ethereum,2016-09-13,83946811
ethereum,2016-09-14,83979340
ethereum,2016-09-15,84011523
ethereum,2016-09-16,84043762
ethereum,2016-09-17,84075917
ethereum,2016-09-18,84105491
ethereum,2016-09-19,84139768
ethereum,2016-09-20,84172260
ethereum,2016-09-21,84204344
ethereum,2016-09-22,84235950
ethereum,2016-09-23,84270227
ethereum,2016-09-24,84303551
ethereum,2016-09-25,84337945
ethereum,2016-09-26,84370073
ethereum,2016-09-27,84405360
ethereum,2016-09-28,84437764
ethereum,2016-09-29,84470077
ethereum,2016-09-30,84501700
ethereum,2016-10-01,84536179
ethereum,2016-10-02,84571928
ethereum,2016-10-03,84605211
ethereum,2016-10-04,84637266
ethereum,2016-10-05,84670347
ethereum,2016-10-06,84703170
ethereum,2016-10-07,84739741
ethereum,2016-10-08,84775836
ethereum,2016-10-09,84809261
ethereum,2016-10-10,84842392
ethereum,2016-10-11,84874872
ethereum,2016-10-12,84907964
ethereum,2016-10-13,84942791
ethereum,2016-10-14,84975704
ethereum,2016-10-15,85007912
ethereum,2016-10-16,85040842
ethereum,2016-10-17,85073216
ethereum,2016-10-18,85106540
ethereum,2016-10-19,85139682
ethereum,2016-10-20,85174219
ethereum,2016-10-21,85206346
ethereum,2016-10-22,85238048
ethereum,2016-10-23,85269380
ethereum,2016-10-24,85301442
ethereum,2016-10-25,85333107
ethereum,2016-10-26,85365063
ethereum,2016-10-27,85396508
ethereum,2016-10-28,85427587
ethereum,2016-10-29,85457213
ethereum,2016-10-30,85489177
ethereum,2016-10-31,85521199
ethereum,2016-11-01,85551697
ethereum,2016-11-02,85582839
ethereum,2016-11-03,85614055
ethereum,2016-11-04,85644979
ethereum,2016-11-05,85676403
ethereum,2016-11-06,85708203
ethereum,2016-11-07,85741462
ethereum,2016-11-08,85773790
ethereum,2016-11-09,85804792
ethereum,2016-11-10,85836003
ethereum,2016-11-11,85867342
ethereum,2016-11-12,85899292
ethereum,2016-11-13,85931716
ethereum,2016-11-14,85963601
ethereum,2016-11-15,85995038
ethereum,2016-11-16,86026619
ethereum,2016-11-17,86057428
ethereum,2016-11-18,86090528
ethereum,2016-11-19,86122860
ethereum,2016-11-20,86155316
ethereum,2016-11-21,86187131
ethereum,2016-11-22,86218309
ethereum,2016-11-23,86250931
ethereum,2016-11-24,86283332
ethereum,2016-11-25,86316764
ethereum,2016-11-26,86349260
ethereum,2016-11-27,86382967
ethereum,2016-11-28,86416907
ethereum,2016-11-29,86449885
ethereum,2016-11-30,86481725
ethereum,2016-12-01,86513473
ethereum,2016-12-02,86545270
ethereum,2016-12-03,86577386
ethereum,2016-12-04,86608558
ethereum,2016-12-05,86639790
ethereum,2016-12-06,86671769
ethereum,2016-12-07,86703479
ethereum,2016-12-08,86735573
ethereum,2016-12-09,86767234
ethereum,2016-12-10,86798910
ethereum,2016-12-11,86830689
ethereum,2016-12-12,86862032
ethereum,2016-12-13,86893842
ethereum,2016-12-14,86925692
ethereum,2016-12-15,86957060
ethereum,2016-12-16,86988817
ethereum,2016-12-17,87020779
ethereum,2016-12-18,87052668
ethereum,2016-12-19,87084142
ethereum,2016-12-20,87115811
ethereum,2016-12-21,87147404
ethereum,2016-12-22,87178478
ethereum,2016-12-23,87209595
ethereum,2016-12-24,87240922
ethereum,2016-12-25,87272930
ethereum,2016-12-26,87304575
ethereum,2016-12-27,87335798
ethereum,2016-12-28,87367373
ethereum,2016-12-29,87399192
ethereum,2016-12-30,87430873
ethereum,2016-12-31,87462102
ethereum,2017-01-01,87493850
ethereum,2017-01-02,87525377
ethereum,2017-01-03,87556904
ethereum,2017-01-04,87589003
ethereum,2017-01-05,87620820
ethereum,2017-01-06,87652180
ethereum,2017-01-07,87684075
ethereum,2017-01-08,87715759
ethereum,2017-01-09,87747510
ethereum,2017-01-10,87778859
ethereum,2017-01-11,87810382
ethereum,2017-01-12,87841939
ethereum,2017-01-13,87873669
ethereum,2017-01-14,87905147
ethereum,2017-01-15,87936849
ethereum,2017-01-16,87968390
ethereum,2017-01-17,87999686
ethereum,2017-01-18,88031291
ethereum,2017-01-19,88063415
ethereum,2017-01-20,88094536
ethereum,2017-01-21,88126060
ethereum,2017-01-22,88157637
ethereum,2017-01-23,88189136
ethereum,2017-01-24,88220556
ethereum,2017-01-25,88251980
ethereum,2017-01-26,88283765
ethereum,2017-01-27,88314879
ethereum,2017-01-28,88346407
ethereum,2017-01-29,88377527
ethereum,2017-01-30,88409456
ethereum,2017-01-31,88440870
ethereum,2017-02-01,88472202
ethereum,2017-02-02,88503617
ethereum,2017-02-03,88534890
ethereum,2017-02-04,88566651
ethereum,2017-02-05,88598249
ethereum,2017-02-06,88629876
ethereum,2017-02-07,88661367
ethereum,2017-02-08,88693072
ethereum,2017-02-09,88724502
ethereum,2017-02-10,88755999
ethereum,2017-02-11,88787589
ethereum,2017-02-12,88819158
ethereum,2017-02-13,88850892
ethereum,2017-02-14,88882357
ethereum,2017-02-15,88914085
ethereum,2017-02-16,88945625
ethereum,2017-02-17,88976952
ethereum,2017-02-18,89008164
ethereum,2017-02-19,89039431
ethereum,2017-02-20,89070819
ethereum,2017-02-21,89102230
ethereum,2017-02-22,89133223
ethereum,2017-02-23,89164453
ethereum,2017-02-24,89195717
ethereum,2017-02-25,89227270
ethereum,2017-02-26,89259091
ethereum,2017-02-27,89290337
ethereum,2017-02-28,89322193
ethereum,2017-03-01,89353338
ethereum,2017-03-02,89384966
ethereum,2017-03-03,89416268
ethereum,2017-03-04,89447440
ethereum,2017-03-05,89479002
ethereum,2017-03-06,89510155
ethereum,2017-03-07,89541224
ethereum,2017-03-08,89572550
ethereum,2017-03-09,89603360
ethereum,2017-03-10,89634387
ethereum,2017-03-11,89665622
ethereum,2017-03-12,89696472
ethereum,2017-03-13,89728084
ethereum,2017-03-14,89759300
ethereum,2017-03-15,89790674
ethereum,2017-03-16,89822106
ethereum,2017-03-17,89853948
ethereum,2017-03-18,89885430
ethereum,2017-03-19,89916425
ethereum,2017-03-20,89948095
ethereum,2017-03-21,89979108
ethereum,2017-03-22,90010484
ethereum,2017-03-23,90041465
ethereum,2017-03-24,90072306
ethereum,2017-03-25,90103368
ethereum,2017-03-26,90134541
ethereum,2017-03-27,90165546
ethereum,2017-03-28,90196102
ethereum,2017-03-29,90227370
ethereum,2017-03-30,90258190
ethereum,2017-03-31,90289398
ethereum,2017-04-01,90320249
ethereum,2017-04-02,90350690
ethereum,2017-04-03,90381876
ethereum,2017-04-04,90412931
ethereum,2017-04-05,90444167
ethereum,2017-04-06,90474891
ethereum,2017-04-07,90505965
ethereum,2017-04-08,90536880
ethereum,2017-04-09,90567123
ethereum,2017-04-10,90597160
ethereum,2017-04-11,90627611
ethereum,2017-04-12,90657825
ethereum,2017-04-13,90688168
ethereum,2017-04-14,90719157
ethereum,2017-04-15,90749155
ethereum,2017-04-16,90779659
ethereum,2017-04-17,90810307
ethereum,2017-04-18,90840827
ethereum,2017-04-19,90870439
ethereum,2017-04-20,90900861
ethereum,2017-04-21,90931339
ethereum,2017-04-22,90961329
ethereum,2017-04-23,90991820
ethereum,2017-04-24,91021603
ethereum,2017-04-25,91052363
ethereum,2017-04-26,91081696
ethereum,2017-04-27,91111026
ethereum,2017-04-28,91140708
ethereum,2017-04-29,91169925
ethereum,2017-04-30,91199294
ethereum,2017-05-01,91228651
ethereum,2017-05-02,91258088
ethereum,2017-05-03,91287640
ethereum,2017-05-04,91317064
ethereum,2017-05-05,91346766
ethereum,2017-05-06,91376469
ethereum,2017-05-07,91406350
ethereum,2017-05-08,91435775
ethereum,2017-05-09,91465530
ethereum,2017-05-10,91495145
ethereum,2017-05-11,91524880
ethereum,2017-05-12,91554770
ethereum,2017-05-13,91584023
ethereum,2017-05-14,91612240
ethereum,2017-05-15,91640703
ethereum,2017-05-16,91669421
ethereum,2017-05-17,91697320
ethereum,2017-05-18,91725800
ethereum,2017-05-19,91754182
ethereum,2017-05-20,91782834
ethereum,2017-05-21,91811488
ethereum,2017-05-22,91840257
ethereum,2017-05-23,91868833
ethereum,2017-05-24,91897474
ethereum,2017-05-25,91926312
ethereum,2017-05-26,91955276
ethereum,2017-05-27,91984052
ethereum,2017-05-28,92012875
ethereum,2017-05-29,92042412
ethereum,2017-05-30,92072232
ethereum,2017-05-31,92100980
ethereum,2017-06-01,92129050
ethereum,2017-06-02,92155870
ethereum,2017-06-03,92183397
ethereum,2017-06-04,92210629
ethereum,2017-06-05,92238419
ethereum,2017-06-06,92265903
ethereum,2017-06-07,92293673
ethereum,2017-06-08,92321305
ethereum,2017-06-09,92348955
ethereum,2017-06-10,92377113
ethereum,2017-06-11,92405040
ethereum,2017-06-12,92433141
ethereum,2017-06-13,92461417
ethereum,2017-06-14,92489686
ethereum,2017-06-15,92517884
ethereum,2017-06-16,92546255
ethereum,2017-06-17,92574554
ethereum,2017-06-18,92603142
ethereum,2017-06-19,92631775
ethereum,2017-06-20,92658480
ethereum,2017-06-21,92684635
ethereum,2017-06-22,92711168
ethereum,2017-06-23,92737271
ethereum,2017-06-24,92763766
ethereum,2017-06-25,92790149
ethereum,2017-06-26,92816848
ethereum,2017-06-27,92843430
ethereum,2017-06-28,92870070
ethereum,2017-06-29,92897082
ethereum,2017-06-30,92923938
ethereum,2017-07-01,92950618
ethereum,2017-07-02,92977334
ethereum,2017-07-03,93004465
ethereum,2017-07-04,93031831
ethereum,2017-07-05,93058591
ethereum,2017-07-06,93085517
ethereum,2017-07-07,93112805
ethereum,2017-07-08,93139869
ethereum,2017-07-09,93166813
ethereum,2017-07-10,93191246
ethereum,2017-07-11,93215214
ethereum,2017-07-12,93239149
ethereum,2017-07-13,93262924
ethereum,2017-07-14,93286695
ethereum,2017-07-15,93310844
ethereum,2017-07-16,93334853
ethereum,2017-07-17,93358372
ethereum,2017-07-18,93382326
ethereum,2017-07-19,93406809
ethereum,2017-07-20,93431302
ethereum,2017-07-21,93455144
ethereum,2017-07-22,93479452
ethereum,2017-07-23,93503935
ethereum,2017-07-24,93527994
ethereum,2017-07-25,93552687
ethereum,2017-07-26,93577198
ethereum,2017-07-27,93601554
ethereum,2017-07-28,93626239
ethereum,2017-07-29,93650732
ethereum,2017-07-30,93675450
ethereum,2017-07-31,93699508
ethereum,2017-08-01,93720925
ethereum,2017-08-02,93742064
ethereum,2017-08-03,93763027
ethereum,2017-08-04,93784332
ethereum,2017-08-05,93805523
ethereum,2017-08-06,93826789
ethereum,2017-08-07,93848410
ethereum,2017-08-08,93870046
ethereum,2017-08-09,93891771
ethereum,2017-08-10,93913239
ethereum,2017-08-11,93935141
ethereum,2017-08-12,93957058
ethereum,2017-08-13,93979096
ethereum,2017-08-14,94001135
ethereum,2017-08-15,94023355
ethereum,2017-08-16,94045925
ethereum,2017-08-17,94068458
ethereum,2017-08-18,94090768
ethereum,2017-08-19,94113332
ethereum,2017-08-20,94135465
ethereum,2017-08-21,94158211
ethereum,2017-08-22,94180730
ethereum,2017-08-23,94203343
ethereum,2017-08-24,94225872
