cryptocurrency_id,timestamp,current_supply
ethereum,2019-08-29,107527351
ethereum,2019-08-30,107540974
ethereum,2019-08-31,107554554
ethereum,2019-09-01,107568118
ethereum,2019-09-02,107581748
ethereum,2019-09-03,107595232
ethereum,2019-09-04,107608696
ethereum,2019-09-05,107622328
ethereum,2019-09-06,107635890
ethereum,2019-09-07,107649491
ethereum,2019-09-08,107663009
ethereum,2019-09-09,107676531
ethereum,2019-09-10,107690027
ethereum,2019-09-11,107703574
ethereum,2019-09-12,107717215
ethereum,2019-09-13,107730587
ethereum,2019-09-14,107744211
ethereum,2019-09-15,107757733
ethereum,2019-09-16,107771456
ethereum,2019-09-17,107785017
ethereum,2019-09-18,107798713
ethereum,2019-09-19,107812126
ethereum,2019-09-20,107825784
ethereum,2019-09-21,107839353
ethereum,2019-09-22,107852819
ethereum,2019-09-23,107866491
ethereum,2019-09-24,107879817
ethereum,2019-09-25,107893414
ethereum,2019-09-26,107906894
ethereum,2019-09-27,107920293
ethereum,2019-09-28,107933824
ethereum,2019-09-29,107947400
ethereum,2019-09-30,107960845
ethereum,2019-10-01,107974416
ethereum,2019-10-02,107987784
ethereum,2019-10-03,108001273
ethereum,2019-10-04,108014799
ethereum,2019-10-05,108028348
ethereum,2019-10-06,108041928
ethereum,2019-10-07,108055323
ethereum,2019-10-08,108068687
ethereum,2019-10-09,108082111
ethereum,2019-10-10,108095480
ethereum,2019-10-11,108108902
ethereum,2019-10-12,108122216
ethereum,2019-10-13,108135648
ethereum,2019-10-14,108149060
ethereum,2019-10-15,108162651
ethereum,2019-10-16,108175986
ethereum,2019-10-17,108189291
ethereum,2019-10-18,108202601
ethereum,2019-10-19,108215936
ethereum,2019-10-20,108229314
ethereum,2019-10-21,108242513
ethereum,2019-10-22,108255960
ethereum,2019-10-23,108269380
ethereum,2019-10-24,108282581
ethereum,2019-10-25,108295505
ethereum,2019-10-26,108308697
ethereum,2019-10-27,108321625
ethereum,2019-10-28,108334773
ethereum,2019-10-29,108347873
ethereum,2019-10-30,108361056
ethereum,2019-10-31,108374175
ethereum,2019-11-01,108387409
ethereum,2019-11-02,108400442
ethereum,2019-11-03,108413604
ethereum,2019-11-04,108426645
ethereum,2019-11-05,108439774
ethereum,2019-11-06,108452860
ethereum,2019-11-07,108465892
ethereum,2019-11-08,108478946
ethereum,2019-11-09,108491828
ethereum,2019-11-10,108504456
ethereum,2019-11-11,108518095
ethereum,2019-11-12,108530782
ethereum,2019-11-13,108543474
ethereum,2019-11-14,108555906
ethereum,2019-11-15,108568660
ethereum,2019-11-16,108581328
ethereum,2019-11-17,108594024
ethereum,2019-11-18,108606578
ethereum,2019-11-19,108619118
ethereum,2019-11-20,108631754
ethereum,2019-11-21,108644504
ethereum,2019-11-22,108657031
ethereum,2019-11-23,108669691
ethereum,2019-11-24,108682350
ethereum,2019-11-25,108694535
ethereum,2019-11-26,108706491
ethereum,2019-11-27,108718310
ethereum,2019-11-28,108730201
ethereum,2019-11-29,108741935
ethereum,2019-11-30,108753796
ethereum,2019-12-01,108765488
ethereum,2019-12-02,108777367
ethereum,2019-12-03,108789263
ethereum,2019-12-04,108800974
ethereum,2019-12-05,108812720
ethereum,2019-12-06,108824595
ethereum,2019-12-07,108836430
ethereum,2019-12-08,108848109
ethereum,2019-12-09,108859927
ethereum,2019-12-10,108871892
ethereum,2019-12-11,108883501
ethereum,2019-12-12,108902517
ethereum,2019-12-13,108906232
ethereum,2019-12-14,108917292
ethereum,2019-12-15,108927913
ethereum,2019-12-16,108938553
ethereum,2019-12-17,108948991
ethereum,2019-12-18,108959466
ethereum,2019-12-19,108969871
ethereum,2019-12-20,108980308
ethereum,2019-12-21,108990878
ethereum,2019-12-22,109001174
ethereum,2019-12-23,109011639
ethereum,2019-12-24,109022063
ethereum,2019-12-25,109032395
ethereum,2019-12-26,109042710
ethereum,2019-12-27,109053182
ethereum,2019-12-28,109063648
ethereum,2019-12-29,109074001
ethereum,2019-12-30,109084449
ethereum,2019-12-31,109094846
ethereum,2020-01-01,109105142
ethereum,2020-01-02,109117254
ethereum,2020-01-03,109130945
ethereum,2020-01-04,109144665
ethereum,2020-01-05,109158089
ethereum,2020-01-06,109172208
ethereum,2020-01-07,109185400
ethereum,2020-01-08,109198985
ethereum,2020-01-09,109213182
ethereum,2020-01-10,109226359
ethereum,2020-01-11,109239922
ethereum,2020-01-12,109253589
ethereum,2020-01-13,109267266
ethereum,2020-01-14,109280832
ethereum,2020-01-15,109294448
ethereum,2020-01-16,109308081
ethereum,2020-01-17,109321883
ethereum,2020-01-18,109335448
ethereum,2020-01-19,109349093
ethereum,2020-01-20,109362951
ethereum,2020-01-21,109376398
ethereum,2020-01-22,109390178
ethereum,2020-01-23,109403750
ethereum,2020-01-24,109417315
ethereum,2020-01-25,109430866
ethereum,2020-01-26,109444721
ethereum,2020-01-27,109458131
ethereum,2020-01-28,109471732
ethereum,2020-01-29,109485243
ethereum,2020-01-30,109499084
ethereum,2020-01-31,109512537
ethereum,2020-02-01,109526152
ethereum,2020-02-02,109539709
ethereum,2020-02-03,109553353
ethereum,2020-02-04,109567212
ethereum,2020-02-05,109580790
ethereum,2020-02-06,109594813
ethereum,2020-02-07,109608309
ethereum,2020-02-08,109621899
ethereum,2020-02-09,109635498
ethereum,2020-02-10,109649388
ethereum,2020-02-11,109662884
ethereum,2020-02-12,109676433
ethereum,2020-02-13,109690155
ethereum,2020-02-14,109704006
ethereum,2020-02-15,109717351
ethereum,2020-02-16,109731372
ethereum,2020-02-17,109744742
ethereum,2020-02-18,109758428
ethereum,2020-02-19,109772372
ethereum,2020-02-20,109785581
ethereum,2020-02-21,109799057
ethereum,2020-02-22,109812791
ethereum,2020-02-23,109826402
ethereum,2020-02-24,109839921
ethereum,2020-02-25,109853522
ethereum,2020-02-26,109867276
ethereum,2020-02-27,109880802
ethereum,2020-02-28,109894447
ethereum,2020-02-29,109908119
ethereum,2020-03-01,109921594
ethereum,2020-03-02,109935264
ethereum,2020-03-03,109948966
ethereum,2020-03-04,109962850
ethereum,2020-03-05,109976103
ethereum,2020-03-06,109989893
ethereum,2020-03-07,110003601
ethereum,2020-03-08,110017254
ethereum,2020-03-09,110030784
ethereum,2020-03-10,110044461
ethereum,2020-03-11,110058163
ethereum,2020-03-12,110071955
ethereum,2020-03-13,110085367
ethereum,2020-03-14,110098986
ethereum,2020-03-15,110112626
ethereum,2020-03-16,110126185
ethereum,2020-03-17,110139853
ethereum,2020-03-18,110153597
ethereum,2020-03-19,110167055
ethereum,2020-03-20,110180910
ethereum,2020-03-21,110194618
ethereum,2020-03-22,110208209
ethereum,2020-03-23,110221816
ethereum,2020-03-24,110235642
ethereum,2020-03-25,110249242
ethereum,2020-03-26,110262908
ethereum,2020-03-27,110276607
ethereum,2020-03-28,110290236
ethereum,2020-03-29,110303936
ethereum,2020-03-30,110317557
ethereum,2020-03-31,110331171
ethereum,2020-04-01,110344850
ethereum,2020-04-02,110358440
ethereum,2020-04-03,110372129
ethereum,2020-04-04,110385715
ethereum,2020-04-05,110399204
ethereum,2020-04-06,110412852
ethereum,2020-04-07,110426629
ethereum,2020-04-08,110440172
ethereum,2020-04-09,110453874
ethereum,2020-04-10,110467427
ethereum,2020-04-11,110481001
ethereum,2020-04-12,110494829
ethereum,2020-04-13,110508442
ethereum,2020-04-14,110522099
ethereum,2020-04-15,110535751
ethereum,2020-04-16,110549397
ethereum,2020-04-17,110562889
ethereum,2020-04-18,110576436
ethereum,2020-04-19,110590154
ethereum,2020-04-20,110603794
ethereum,2020-04-21,110617395
ethereum,2020-04-22,110631080
ethereum,2020-04-23,110644733
ethereum,2020-04-24,110658330
ethereum,2020-04-25,110671961
ethereum,2020-04-26,110685537
ethereum,2020-04-27,110699109
ethereum,2020-04-28,110712778
ethereum,2020-04-29,110726519
ethereum,2020-04-30,110740130
ethereum,2020-05-01,110753940
ethereum,2020-05-02,110767384
ethereum,2020-05-03,110781120
ethereum,2020-05-04,110794696
ethereum,2020-05-05,110808462
ethereum,2020-05-06,110821984
ethereum,2020-05-07,110835707
ethereum,2020-05-08,110849340
ethereum,2020-05-09,110862902
ethereum,2020-05-10,110876568
ethereum,2020-05-11,110890253
ethereum,2020-05-12,110903744
ethereum,2020-05-13,110917554
ethereum,2020-05-14,110931215
ethereum,2020-05-15,110944918
ethereum,2020-05-16,110958345
ethereum,2020-05-17,110972120
ethereum,2020-05-18,110985453
ethereum,2020-05-19,110999324
ethereum,2020-05-20,111012837
ethereum,2020-05-21,111026304
ethereum,2020-05-22,111039772
ethereum,2020-05-23,111053005
ethereum,2020-05-24,111066618
ethereum,2020-05-25,111080087
ethereum,2020-05-26,111093711
ethereum,2020-05-27,111107148
ethereum,2020-05-28,111120870
ethereum,2020-05-29,111134444
ethereum,2020-05-30,111148375
ethereum,2020-05-31,111161742
ethereum,2020-06-01,111175324
ethereum,2020-06-02,111189237
ethereum,2020-06-03,111202553
ethereum,2020-06-04,111215945
ethereum,2020-06-05,111230295
ethereum,2020-06-06,111243265
ethereum,2020-06-07,111256915
ethereum,2020-06-08,111270537
ethereum,2020-06-09,111284137
ethereum,2020-06-10,111297612
ethereum,2020-06-11,111311420
ethereum,2020-06-12,111325496
ethereum,2020-06-13,111338763
ethereum,2020-06-14,111352393
ethereum,2020-06-15,111366070
ethereum,2020-06-16,111380012
ethereum,2020-06-17,111393090
ethereum,2020-06-18,111406775
ethereum,2020-06-19,111420818
ethereum,2020-06-20,111434124
ethereum,2020-06-21,111447736
ethereum,2020-06-22,111461673
ethereum,2020-06-23,111474956
ethereum,2020-06-24,111488663
ethereum,2020-06-25,111502268
ethereum,2020-06-26,111515835
ethereum,2020-06-27,111529373
ethereum,2020-06-28,111543075
ethereum,2020-06-29,111556606
ethereum,2020-06-30,111570339
ethereum,2020-07-01,111584192
ethereum,2020-07-02,111597471
ethereum,2020-07-03,111611101
ethereum,2020-07-04,111624668
ethereum,2020-07-05,111638250
ethereum,2020-07-06,111651929
ethereum,2020-07-07,111665378
ethereum,2020-07-08,111679089
ethereum,2020-07-09,111692690
ethereum,2020-07-10,111706189
ethereum,2020-07-11,111719894
ethereum,2020-07-12,111733621
ethereum,2020-07-13,111747478
ethereum,2020-07-14,111760839
ethereum,2020-07-15,111774466
ethereum,2020-07-16,111787978
ethereum,2020-07-17,111801565
ethereum,2020-07-18,111815262
ethereum,2020-07-19,111829058
ethereum,2020-07-20,111842432
ethereum,2020-07-21,111856010
ethereum,2020-07-22,111869609
ethereum,2020-07-23,111883360
ethereum,2020-07-24,111896996
ethereum,2020-07-25,111910430
ethereum,2020-07-26,111924124
ethereum,2020-07-27,111937715
ethereum,2020-07-28,111951376
ethereum,2020-07-29,111964816
ethereum,2020-07-30,111978292
ethereum,2020-07-31,111991940
ethereum,2020-08-01,112005665
ethereum,2020-08-02,112019505
ethereum,2020-08-03,112032996
ethereum,2020-08-04,112046503
ethereum,2020-08-05,112060119
ethereum,2020-08-06,112073894
ethereum,2020-08-07,112087509
ethereum,2020-08-08,112101270
ethereum,2020-08-09,112114931
ethereum,2020-08-10,112128336
ethereum,2020-08-11,112141946
ethereum,2020-08-12,112155629
ethereum,2020-08-13,112169419
ethereum,2020-08-14,112183306
ethereum,2020-08-15,112196482
ethereum,2020-08-16,112210102
ethereum,2020-08-17,112223527
ethereum,2020-08-18,112237450
ethereum,2020-08-19,112251050
ethereum,2020-08-20,112264761
ethereum,2020-08-21,112278319
ethereum,2020-08-22,112292128
ethereum,2020-08-23,112305742
ethereum,2020-08-24,112319169
ethereum,2020-08-25,112332639
ethereum,2020-08-26,112346341
ethereum,2020-08-27,112359774
ethereum,2020-08-28,112374000
ethereum,2020-08-29,112387200
ethereum,2020-08-30,112400815
ethereum,2020-08-31,112414645
ethereum,2020-09-01,112428226
ethereum,2020-09-02,112441802
ethereum,2020-09-03,112455161
ethereum,2020-09-04,112469235
ethereum,2020-09-05,112482975
ethereum,2020-09-06,112496757
ethereum,2020-09-07,112510617
ethereum,2020-09-08,112523857
ethereum,2020-09-09,112537219
ethereum,2020-09-10,112551104
ethereum,2020-09-11,112564739
ethereum,2020-09-12,112578114
ethereum,2020-09-13,112592254
ethereum,2020-09-14,112605265
ethereum,2020-09-15,112618840
ethereum,2020-09-16,112632456
ethereum,2020-09-17,112646128
ethereum,2020-09-18,112659737
ethereum,2020-09-19,112673182
ethereum,2020-09-20,112686874
ethereum,2020-09-21,112700391
ethereum,2020-09-22,112714460
ethereum,2020-09-23,112728435
ethereum,2020-09-24,112741514
ethereum,2020-09-25,112755175
ethereum,2020-09-26,112768353
ethereum,2020-09-27,112781260
ethereum,2020-09-28,112794713
ethereum,2020-09-29,112807979
ethereum,2020-09-30,112821330
ethereum,2020-10-01,112834466
ethereum,2020-10-02,112847651
ethereum,2020-10-03,112860970
ethereum,2020-10-04,112880935
ethereum,2020-10-05,112887664
ethereum,2020-10-06,112901088
ethereum,2020-10-07,112914291
ethereum,2020-10-08,112927511
ethereum,2020-10-09,112940851
ethereum,2020-10-10,112954374
ethereum,2020-10-11,112968029
ethereum,2020-10-12,112981561
ethereum,2020-10-13,112995283
ethereum,2020-10-14,113008923
ethereum,2020-10-15,113022541
ethereum,2020-10-16,113036064
ethereum,2020-10-17,113049621
ethereum,2020-10-18,113063013
ethereum,2020-10-19,113076793
ethereum,2020-10-20,113090339
ethereum,2020-10-21,113094862
ethereum,2020-10-22,113094862
ethereum,2020-10-23,113130976
ethereum,2020-10-24,113144649
ethereum,2020-10-25,113158097
ethereum,2020-10-26,113171568
ethereum,2020-10-27,113185195
ethereum,2020-10-28,113198836
ethereum,2020-10-29,113212436
ethereum,2020-10-30,113225928
ethereum,2020-10-31,113239474
ethereum,2020-11-01,113253054
ethereum,2020-11-02,113265346
ethereum,2020-11-03,113280047
ethereum,2020-11-04,113293543
ethereum,2020-11-05,113307161
ethereum,2020-11-06,113320746
ethereum,2020-11-07,113334253
ethereum,2020-11-08,113347833
ethereum,2020-11-09,113361345
ethereum,2020-11-10,113374799
ethereum,2020-11-11,113388347
ethereum,2020-11-12,113401877
ethereum,2020-11-13,113415467
ethereum,2020-11-14,113429044
ethereum,2020-11-15,113441637
ethereum,2020-11-16,113456135
ethereum,2020-11-17,113469713
ethereum,2020-11-18,113483121
ethereum,2020-11-19,113496867
ethereum,2020-11-20,113510302
ethereum,2020-11-21,113523970
ethereum,2020-11-22,113537501
ethereum,2020-11-23,113550997
ethereum,2020-11-24,113564659
ethereum,2020-11-25,113578176
ethereum,2020-11-26,113591759
ethereum,2020-11-27,113605091
ethereum,2020-11-28,113618778
ethereum,2020-11-29,113632316
ethereum,2020-11-30,113646028
ethereum,2020-12-01,113659576
ethereum,2020-12-02,113672966
ethereum,2020-12-03,113685443
ethereum,2020-12-04,113698989
ethereum,2020-12-05,113713549
ethereum,2020-12-06,113727154
ethereum,2020-12-07,113740601
ethereum,2020-12-08,113754066
ethereum,2020-12-09,113767767
ethereum,2020-12-10,113781073
ethereum,2020-12-11,113794578
ethereum,2020-12-12,113808107
ethereum,2020-12-13,113821547
ethereum,2020-12-14,113835112
ethereum,2020-12-15,113848590
ethereum,2020-12-16,113862173
ethereum,2020-12-17,113875758
ethereum,2020-12-18,113889272
ethereum,2020-12-19,113902341
ethereum,2020-12-20,113916376
ethereum,2020-12-21,113929919
ethereum,2020-12-22,113943369
ethereum,2020-12-23,113957065
ethereum,2020-12-24,113970473
ethereum,2020-12-25,113983877
ethereum,2020-12-26,113997617
ethereum,2020-12-27,114011137
ethereum,2020-12-28,114024762
ethereum,2020-12-29,114038069
ethereum,2020-12-30,114051640
ethereum,2020-12-31,114065121
ethereum,2021-01-01,114078663
ethereum,2021-01-02,114092306
ethereum,2021-01-03,114105798
ethereum,2021-01-04,114119300
ethereum,2021-01-05,114132899
ethereum,2021-01-06,114146411
ethereum,2021-01-07,114159769
ethereum,2021-01-08,114173412
ethereum,2021-01-09,114186843
ethereum,2021-01-10,114200383
ethereum,2021-01-11,114213945
ethereum,2021-01-12,114227566
ethereum,2021-01-13,114241205
ethereum,2021-01-14,114254557
ethereum,2021-01-15,114268212
ethereum,2021-01-16,114281695
ethereum,2021-01-17,114295213
ethereum,2021-01-18,114307599
ethereum,2021-01-19,114322309
ethereum,2021-01-20,114335927
ethereum,2021-01-21,114349427
ethereum,2021-01-22,114362874
ethereum,2021-01-23,114376451
ethereum,2021-01-24,114389939
ethereum,2021-01-25,114403483
ethereum,2021-01-26,114417059
ethereum,2021-01-27,114430439
ethereum,2021-01-28,114443969
ethereum,2021-01-29,114457409
ethereum,2021-01-30,114470724
ethereum,2021-01-31,114484460
ethereum,2021-02-01,114498001
ethereum,2021-02-02,114511513
ethereum,2021-02-03,114525091
ethereum,2021-02-04,114537532
ethereum,2021-02-05,114552111
ethereum,2021-02-06,114565643
ethereum,2021-02-07,114579281
ethereum,2021-02-08,114592724
ethereum,2021-02-09,114606240
ethereum,2021-02-10,114619828
ethereum,2021-02-11,114633376
ethereum,2021-02-12,114646921
ethereum,2021-02-13,114660325
ethereum,2021-02-14,114673948
ethereum,2021-02-15,114687424
ethereum,2021-02-16,114700893
ethereum,2021-02-17,114714506
ethereum,2021-02-18,114727980
ethereum,2021-02-19,114741652
ethereum,2021-02-20,114753977
ethereum,2021-02-21,114768679
ethereum,2021-02-22,114782170
ethereum,2021-02-23,114795725
ethereum,2021-02-24,114808030
ethereum,2021-02-25,114822722
ethereum,2021-02-26,114836338
ethereum,2021-02-27,114849884
ethereum,2021-02-28,114863309
ethereum,2021-03-01,114876787
ethereum,2021-03-02,114890415
ethereum,2021-03-03,114903790
ethereum,2021-03-04,114917418
ethereum,2021-03-05,114930978
ethereum,2021-03-06,114944639
ethereum,2021-03-07,114958100
ethereum,2021-03-08,114971627
ethereum,2021-03-09,114985099
ethereum,2021-03-10,114998705
ethereum,2021-03-11,115012059
ethereum,2021-03-12,115025567
ethereum,2021-03-13,115037940
ethereum,2021-03-14,115052797
ethereum,2021-03-15,115066252
ethereum,2021-03-16,115079788
ethereum,2021-03-17,115093346
ethereum,2021-03-18,115106895
ethereum,2021-03-19,115120404
ethereum,2021-03-20,115133992
ethereum,2021-03-21,115147387
ethereum,2021-03-22,115160871
ethereum,2021-03-23,115174425
ethereum,2021-03-24,115187969
ethereum,2021-03-25,115201515
ethereum,2021-03-26,115215082
ethereum,2021-03-27,115228588
ethereum,2021-03-28,115242089
ethereum,2021-03-29,115254421
ethereum,2021-03-30,115269229
ethereum,2021-03-31,115282663
ethereum,2021-04-01,115296165
ethereum,2021-04-02,115309596
ethereum,2021-04-03,115323164
ethereum,2021-04-04,115336796
ethereum,2021-04-05,115350369
ethereum,2021-04-06,115363863
ethereum,2021-04-07,115377423
ethereum,2021-04-08,115389791
ethereum,2021-04-09,115404317
ethereum,2021-04-10,115416709
ethereum,2021-04-11,115431483
ethereum,2021-04-12,115445074
ethereum,2021-04-13,115458521
ethereum,2021-04-14,115471966
ethereum,2021-04-15,115485451
ethereum,2021-04-16,115498854
ethereum,2021-04-17,115512314
ethereum,2021-04-18,115525850
ethereum,2021-04-19,115539159
ethereum,2021-04-20,115552842
ethereum,2021-04-21,115566443
ethereum,2021-04-22,115579831
ethereum,2021-04-23,115593273
ethereum,2021-04-24,115606817
ethereum,2021-04-25,115620360
ethereum,2021-04-26,115633812
ethereum,2021-04-27,115647351
ethereum,2021-04-28,115660911
ethereum,2021-04-29,115674376
ethereum,2021-04-30,115687765
ethereum,2021-05-01,115701306
ethereum,2021-05-02,115714719
ethereum,2021-05-03,115728277
ethereum,2021-05-04,115740714
ethereum,2021-05-05,115755361
ethereum,2021-05-06,115768823
ethereum,2021-05-07,115782244
ethereum,2021-05-08,115795729
ethereum,2021-05-09,115809211
ethereum,2021-05-10,115822780
ethereum,2021-05-11,115836248
ethereum,2021-05-12,115849686
ethereum,2021-05-13,115862202
ethereum,2021-05-14,115876840
ethereum,2021-05-15,115890387
ethereum,2021-05-16,115903816
ethereum,2021-05-17,115917251
ethereum,2021-05-18,115930774
ethereum,2021-05-19,115944200
ethereum,2021-05-20,115957765
ethereum,2021-05-21,115971128
ethereum,2021-05-22,115984622
ethereum,2021-05-23,115998099
ethereum,2021-05-24,116011609
ethereum,2021-05-25,116024910
ethereum,2021-05-26,116037192
ethereum,2021-05-27,116051687
ethereum,2021-05-28,116065183
ethereum,2021-05-29,116078700
ethereum,2021-05-30,116092123
ethereum,2021-05-31,116105542
ethereum,2021-06-01,116118990
ethereum,2021-06-02,116132574
ethereum,2021-06-03,116145925
ethereum,2021-06-04,116159552
ethereum,2021-06-05,116172897
ethereum,2021-06-06,116186502
ethereum,2021-06-07,116199906
ethereum,2021-06-08,116213374
ethereum,2021-06-09,116226768
ethereum,2021-06-10,116239053
ethereum,2021-06-11,116253611
ethereum,2021-06-12,116267000
ethereum,2021-06-13,116280456
ethereum,2021-06-14,116293929
ethereum,2021-06-15,116307515
ethereum,2021-06-16,116320848
ethereum,2021-06-17,116334380
ethereum,2021-06-18,116347678
ethereum,2021-06-19,116361120
ethereum,2021-06-20,116374558
ethereum,2021-06-21,116387771
ethereum,2021-06-22,116401289
ethereum,2021-06-23,116413528
ethereum,2021-06-24,116428006
ethereum,2021-06-25,116440042
ethereum,2021-06-26,116454584
ethereum,2021-06-27,116465803
ethereum,2021-06-28,116481536
ethereum,2021-06-29,116494894
ethereum,2021-06-30,116508373
ethereum,2021-07-01,116521595
ethereum,2021-07-02,116535039
ethereum,2021-07-03,116548369
ethereum,2021-07-04,116561829
ethereum,2021-07-05,116575221
ethereum,2021-07-06,116587523
ethereum,2021-07-07,116602108
ethereum,2021-07-08,116615512
ethereum,2021-07-09,116628872
ethereum,2021-07-10,116642308
ethereum,2021-07-11,116654535
ethereum,2021-07-12,116667885
ethereum,2021-07-13,116681089
ethereum,2021-07-14,116694341
ethereum,2021-07-15,116708888
ethereum,2021-07-16,116722133
ethereum,2021-07-17,116735326
ethereum,2021-07-18,116747505
ethereum,2021-07-19,116761978
ethereum,2021-07-20,116775177
ethereum,2021-07-21,116788631
ethereum,2021-07-22,116801994
ethereum,2021-07-23,116815210
ethereum,2021-07-24,116828651
ethereum,2021-07-25,116841967
ethereum,2021-07-26,116855201
ethereum,2021-07-27,116868282
ethereum,2021-07-28,116881406
ethereum,2021-07-29,116894570
ethereum,2021-07-30,116907694
ethereum,2021-07-31,116920843
ethereum,2021-08-01,116933971
ethereum,2021-08-02,116947287
ethereum,2021-08-03,116960469
ethereum,2021-08-04,116972576
ethereum,2021-08-05,116986907
ethereum,2021-08-06,117001530
ethereum,2021-08-07,117013900
ethereum,2021-08-08,117027422
ethereum,2021-08-09,117040954
ethereum,2021-08-10,117054492
ethereum,2021-08-11,117067838
ethereum,2021-08-12,117081389
ethereum,2021-08-13,117094872
ethereum,2021-08-14,117108415
ethereum,2021-08-15,117121737
ethereum,2021-08-16,117135303
ethereum,2021-08-17,117148860
ethereum,2021-08-18,117162209
ethereum,2021-08-19,117175961
ethereum,2021-08-20,117189429
ethereum,2021-08-21,117202834
ethereum,2021-08-22,117216412
ethereum,2021-08-23,117229809
