cryptocurrency_id,timestamp,current_supply
ethereum,2021-08-24,117243357
ethereum,2021-08-25,117256900
ethereum,2021-08-26,117270375
ethereum,2021-08-27,117283845
ethereum,2021-08-28,117297267
ethereum,2021-08-29,117309645
ethereum,2021-08-30,117324268
ethereum,2021-08-31,117336669
ethereum,2021-09-01,117351272
ethereum,2021-09-02,117364883
ethereum,2021-09-03,117378395
ethereum,2021-09-04,117391819
ethereum,2021-09-05,117405426
ethereum,2021-09-06,117418935
ethereum,2021-09-07,117432365
ethereum,2021-09-08,117444835
ethereum,2021-09-09,117459416
ethereum,2021-09-10,117472918
ethereum,2021-09-11,117485210
ethereum,2021-09-12,117499888
ethereum,2021-09-13,117513276
ethereum,2021-09-14,117526719
ethereum,2021-09-15,117540244
ethereum,2021-09-16,117553779
ethereum,2021-09-17,117567268
ethereum,2021-09-18,117580755
ethereum,2021-09-19,117594292
ethereum,2021-09-20,117607752
ethereum,2021-09-21,117620223
ethereum,2021-09-22,117633647
ethereum,2021-09-23,117648136
ethereum,2021-09-24,117660467
ethereum,2021-09-25,117675289
ethereum,2021-09-26,117688669
ethereum,2021-09-27,117702174
ethereum,2021-09-28,117715458
ethereum,2021-09-29,117728920
ethereum,2021-09-30,117742218
ethereum,2021-10-01,117755799
ethereum,2021-10-02,117769187
ethereum,2021-10-03,117782549
ethereum,2021-10-04,117794761
ethereum,2021-10-05,117809281
ethereum,2021-10-06,117822787
ethereum,2021-10-07,117836044
ethereum,2021-10-08,117849508
ethereum,2021-10-09,117861729
ethereum,2021-10-10,117876205
ethereum,2021-10-11,117889632
ethereum,2021-10-12,117902986
ethereum,2021-10-13,117916302
ethereum,2021-10-14,117927426
ethereum,2021-10-15,117942971
ethereum,2021-10-16,117956494
ethereum,2021-10-17,117969971
ethereum,2021-10-18,117983263
ethereum,2021-10-19,117996710
ethereum,2021-10-20,118010080
ethereum,2021-10-21,118023603
ethereum,2021-10-22,118037111
ethereum,2021-10-23,118050426
ethereum,2021-10-24,118063808
ethereum,2021-10-25,118077297
ethereum,2021-10-26,118090745
ethereum,2021-10-27,118104048
ethereum,2021-10-28,118117480
ethereum,2021-10-29,118130863
ethereum,2021-10-30,118144222
ethereum,2021-10-31,118157544
ethereum,2021-11-01,118171079
ethereum,2021-11-02,118184395
ethereum,2021-11-03,118197827
ethereum,2021-11-04,118211012
ethereum,2021-11-05,118224502
ethereum,2021-11-06,118237830
ethereum,2021-11-07,118251312
ethereum,2021-11-08,118264661
ethereum,2021-11-09,118277978
ethereum,2021-11-10,118291392
ethereum,2021-11-11,118304766
ethereum,2021-11-12,118318114
ethereum,2021-11-13,118331329
ethereum,2021-11-14,118344549
ethereum,2021-11-15,118357786
ethereum,2021-11-16,118370949
ethereum,2021-11-17,118384361
ethereum,2021-11-18,118397658
ethereum,2021-11-19,118410711
ethereum,2021-11-20,118423907
ethereum,2021-11-21,118437143
ethereum,2021-11-22,118450484
ethereum,2021-11-23,118463751
ethereum,2021-11-24,118476951
ethereum,2021-11-25,118490202
ethereum,2021-11-26,118503312
ethereum,2021-11-27,118516726
ethereum,2021-11-28,118529922
ethereum,2021-11-29,118543045
ethereum,2021-11-30,118556244
ethereum,2021-12-01,118568213
ethereum,2021-12-02,118582414
ethereum,2021-12-03,118595599
ethereum,2021-12-04,118608537
ethereum,2021-12-05,118621737
ethereum,2021-12-06,118634879
ethereum,2021-12-07,118647984
ethereum,2021-12-08,118661032
ethereum,2021-12-09,118674202
ethereum,2021-12-10,118687707
ethereum,2021-12-11,118701322
ethereum,2021-12-12,118723944
ethereum,2021-12-13,118728555
ethereum,2021-12-14,118742020
ethereum,2021-12-15,118755585
ethereum,2021-12-16,118768979
ethereum,2021-12-17,118782543
ethereum,2021-12-18,118796198
ethereum,2021-12-19,118809706
ethereum,2021-12-20,118823509
ethereum,2021-12-21,118837043
ethereum,2021-12-22,118850578
ethereum,2021-12-23,118864069
ethereum,2021-12-24,118877602
ethereum,2021-12-25,118891225
ethereum,2021-12-26,118904796
ethereum,2021-12-27,118918391
ethereum,2021-12-28,118931929
ethereum,2021-12-29,118945540
ethereum,2021-12-30,118959084
ethereum,2021-12-31,118972550
ethereum,2022-01-01,118986204
ethereum,2022-01-02,118999915
ethereum,2022-01-03,119013565
ethereum,2022-01-04,119027165
ethereum,2022-01-05,119040730
ethereum,2022-01-06,119054135
ethereum,2022-01-07,119067595
ethereum,2022-01-08,119081291
ethereum,2022-01-09,119094904
ethereum,2022-01-10,119108405
ethereum,2022-01-11,119122094
ethereum,2022-01-12,119135634
ethereum,2022-01-13,119149215
ethereum,2022-01-14,119162692
ethereum,2022-01-15,119176305
ethereum,2022-01-16,119189938
ethereum,2022-01-17,119203468
ethereum,2022-01-18,119217055
ethereum,2022-01-19,119230639
ethereum,2022-01-20,119244234
ethereum,2022-01-21,119257687
ethereum,2022-01-22,119271475
ethereum,2022-01-23,119284947
ethereum,2022-01-24,119298547
ethereum,2022-01-25,119312111
ethereum,2022-01-26,119325623
ethereum,2022-01-27,119339225
ethereum,2022-01-28,119352764
ethereum,2022-01-29,119366263
ethereum,2022-01-30,119379965
ethereum,2022-01-31,119393471
ethereum,2022-02-01,119407035
ethereum,2022-02-02,119420606
ethereum,2022-02-03,119434052
ethereum,2022-02-04,119447840
ethereum,2022-02-05,119461267
ethereum,2022-02-06,119474958
ethereum,2022-02-07,119488518
ethereum,2022-02-08,119501995
ethereum,2022-02-09,119515597
ethereum,2022-02-10,119529134
ethereum,2022-02-11,119542825
ethereum,2022-02-12,119556345
ethereum,2022-02-13,119569866
ethereum,2022-02-14,119583412
ethereum,2022-02-15,119597059
ethereum,2022-02-16,119610484
ethereum,2022-02-17,119624092
ethereum,2022-02-18,119637600
ethereum,2022-02-19,119651034
ethereum,2022-02-20,119664760
ethereum,2022-02-21,119678263
ethereum,2022-02-22,119691776
ethereum,2022-02-23,119705079
ethereum,2022-02-24,119719028
ethereum,2022-02-25,119732489
ethereum,2022-02-26,119746107
ethereum,2022-02-27,119759647
ethereum,2022-02-28,119773111
ethereum,2022-03-01,119786758
ethereum,2022-03-02,119800188
ethereum,2022-03-03,119813728
ethereum,2022-03-04,119827428
ethereum,2022-03-05,119840855
ethereum,2022-03-06,119854352
ethereum,2022-03-07,119868002
ethereum,2022-03-08,119881538
ethereum,2022-03-09,119895238
ethereum,2022-03-10,119908895
ethereum,2022-03-11,119922223
ethereum,2022-03-12,119935990
ethereum,2022-03-13,119949323
ethereum,2022-03-14,119963010
ethereum,2022-03-15,119976459
ethereum,2022-03-16,119989941
ethereum,2022-03-17,120003464
ethereum,2022-03-18,120016999
ethereum,2022-03-19,120030563
ethereum,2022-03-20,120044055
ethereum,2022-03-21,120057484
ethereum,2022-03-22,120070979
ethereum,2022-03-23,120084545
ethereum,2022-03-24,120098075
ethereum,2022-03-25,120111652
ethereum,2022-03-26,120125122
ethereum,2022-03-27,120138567
ethereum,2022-03-28,120152170
ethereum,2022-03-29,120165777
ethereum,2022-03-30,120179254
ethereum,2022-03-31,120192745
ethereum,2022-04-01,120206294
ethereum,2022-04-02,120219619
ethereum,2022-04-03,120233135
ethereum,2022-04-04,120246451
ethereum,2022-04-05,120259969
ethereum,2022-04-06,120273502
ethereum,2022-04-07,120286996
ethereum,2022-04-08,120300393
ethereum,2022-04-09,120313838
ethereum,2022-04-10,120327321
ethereum,2022-04-11,120340877
ethereum,2022-04-12,120354410
ethereum,2022-04-13,120367761
ethereum,2022-04-14,120381235
ethereum,2022-04-15,120394719
ethereum,2022-04-16,120408182
ethereum,2022-04-17,120421661
ethereum,2022-04-18,120435098
ethereum,2022-04-19,120448503
ethereum,2022-04-20,120462014
ethereum,2022-04-21,120475198
ethereum,2022-04-22,120488609
ethereum,2022-04-23,120501963
ethereum,2022-04-24,120515346
ethereum,2022-04-25,120528672
ethereum,2022-04-26,120541977
ethereum,2022-04-27,120555410
ethereum,2022-04-28,120567623
ethereum,2022-04-29,120582183
ethereum,2022-04-30,120595615
ethereum,2022-05-01,120609038
ethereum,2022-05-02,120621174
ethereum,2022-05-03,120635663
ethereum,2022-05-04,120648764
ethereum,2022-05-05,120661975
ethereum,2022-05-06,120676275
ethereum,2022-05-07,120688378
ethereum,2022-05-08,120701742
ethereum,2022-05-09,120714799
ethereum,2022-05-10,120727999
ethereum,2022-05-11,120741356
ethereum,2022-05-12,120754445
ethereum,2022-05-13,120767801
ethereum,2022-05-14,120780919
ethereum,2022-05-15,120794109
ethereum,2022-05-16,120807342
ethereum,2022-05-17,120820600
ethereum,2022-05-18,120833794
ethereum,2022-05-19,120846643
ethereum,2022-05-20,120859500
ethereum,2022-05-21,120872338
ethereum,2022-05-22,120885175
ethereum,2022-05-23,120898127
ethereum,2022-05-24,120910892
ethereum,2022-05-25,120923878
ethereum,2022-05-26,120936715
ethereum,2022-05-27,120949699
ethereum,2022-05-28,120962600
ethereum,2022-05-29,120975477
ethereum,2022-05-30,120988237
ethereum,2022-05-31,121001145
ethereum,2022-06-01,121013996
ethereum,2022-06-02,121026901
ethereum,2022-06-03,121039762
ethereum,2022-06-04,121052085
ethereum,2022-06-05,121064459
ethereum,2022-06-06,121076584
ethereum,2022-06-07,121089052
ethereum,2022-06-08,121101323
ethereum,2022-06-09,121113438
ethereum,2022-06-10,121125711
ethereum,2022-06-11,121138069
ethereum,2022-06-12,121150292
ethereum,2022-06-13,121162535
ethereum,2022-06-14,121174629
ethereum,2022-06-15,121186726
ethereum,2022-06-16,121198918
ethereum,2022-06-17,121211219
ethereum,2022-06-18,121223421
ethereum,2022-06-19,121235428
ethereum,2022-06-20,121247724
ethereum,2022-06-21,121259033
ethereum,2022-06-22,121270271
ethereum,2022-06-23,121281346
ethereum,2022-06-24,121292519
ethereum,2022-06-25,121303677
ethereum,2022-06-26,121313866
ethereum,2022-06-27,121326007
ethereum,2022-06-28,121337057
ethereum,2022-06-29,121348189
ethereum,2022-06-30,121359996
ethereum,2022-07-01,121373531
ethereum,2022-07-02,121387106
ethereum,2022-07-03,121400775
ethereum,2022-07-04,121414263
ethereum,2022-07-05,121427866
ethereum,2022-07-06,121441464
ethereum,2022-07-07,121454898
ethereum,2022-07-08,121468538
ethereum,2022-07-09,121481877
ethereum,2022-07-10,121495454
ethereum,2022-07-11,121509009
ethereum,2022-07-12,121522607
ethereum,2022-07-13,121535971
ethereum,2022-07-14,121549576
ethereum,2022-07-15,121563063
ethereum,2022-07-16,121576547
ethereum,2022-07-17,121590016
ethereum,2022-07-18,121603594
ethereum,2022-07-19,121617132
ethereum,2022-07-20,121630690
ethereum,2022-07-21,121644242
ethereum,2022-07-22,121657776
ethereum,2022-07-23,121671333
ethereum,2022-07-24,121684775
ethereum,2022-07-25,121698159
ethereum,2022-07-26,121711615
ethereum,2022-07-27,121725128
ethereum,2022-07-28,121738650
ethereum,2022-07-29,121752110
ethereum,2022-07-30,121765573
ethereum,2022-07-31,121779006
ethereum,2022-08-01,121792524
ethereum,2022-08-02,121806026
ethereum,2022-08-03,121819396
ethereum,2022-08-04,121832819
ethereum,2022-08-05,121845295
ethereum,2022-08-06,121859851
ethereum,2022-08-07,121873320
ethereum,2022-08-08,121885552
ethereum,2022-08-09,121900051
ethereum,2022-08-10,121913355
ethereum,2022-08-11,121926610
ethereum,2022-08-12,121939871
ethereum,2022-08-13,121953213
ethereum,2022-08-14,121966461
ethereum,2022-08-15,121979668
ethereum,2022-08-16,121993031
ethereum,2022-08-17,122006166
ethereum,2022-08-18,122019430
ethereum,2022-08-19,122032594
ethereum,2022-08-20,122045915
ethereum,2022-08-21,122059257
ethereum,2022-08-22,122072405
ethereum,2022-08-23,122085726
ethereum,2022-08-24,122099891
ethereum,2022-08-25,122111778
ethereum,2022-08-26,122124891
ethereum,2022-08-27,122137998
ethereum,2022-08-28,122151022
ethereum,2022-08-29,122164250
ethereum,2022-08-30,122177169
ethereum,2022-08-31,122190341
ethereum,2022-09-01,122203407
ethereum,2022-09-02,122216523
ethereum,2022-09-03,122229575
ethereum,2022-09-04,122242710
ethereum,2022-09-05,122255564
ethereum,2022-09-06,122266531
ethereum,2022-09-07,122281658
ethereum,2022-09-08,122294748
ethereum,2022-09-09,122307424
ethereum,2022-09-10,122320055
ethereum,2022-09-11,122332759
ethereum,2022-09-12,122345444
ethereum,2022-09-13,122358166
ethereum,2022-09-14,122370574
ethereum,2022-09-15,122384189
ethereum,2022-09-16,122398373
ethereum,2022-09-17,122412631
ethereum,2022-09-18,122426891
ethereum,2022-09-19,122441143
ethereum,2022-09-20,122455419
ethereum,2022-09-21,122469523
ethereum,2022-09-22,122483831
ethereum,2022-09-23,122498165
ethereum,2022-09-24,122512501
ethereum,2022-09-25,122526837
ethereum,2022-09-26,122541133
ethereum,2022-09-27,122555413
ethereum,2022-09-28,122569737
ethereum,2022-09-29,122584047
ethereum,2022-09-30,122598371
ethereum,2022-10-01,122612643
ethereum,2022-10-02,122626993
ethereum,2022-10-03,122641315
ethereum,2022-10-04,122655571
ethereum,2022-10-05,122669869
ethereum,2022-10-06,122684183
ethereum,2022-10-07,122698475
ethereum,2022-10-08,122712813
ethereum,2022-10-09,122727135
ethereum,2022-10-10,122740269
ethereum,2022-10-11,122755795
ethereum,2022-10-12,122770123
ethereum,2022-10-13,122784437
ethereum,2022-10-14,122798761
ethereum,2022-10-15,122813095
ethereum,2022-10-16,122373863
ethereum,2022-10-17,122373863
ethereum,2022-10-18,122373863
ethereum,2022-10-19,122373863
ethereum,2022-10-20,122373863
ethereum,2022-10-21,122373863
ethereum,2022-10-22,122373863
ethereum,2022-10-23,122373863
ethereum,2022-10-24,122373863
ethereum,2022-10-25,122373863
ethereum,2022-10-26,122373863
ethereum,2022-10-27,122373863
ethereum,2022-10-28,122373863
ethereum,2022-10-29,122373863
ethereum,2022-10-30,122373863
ethereum,2022-10-31,122373863
ethereum,2022-11-01,122373863
ethereum,2022-11-02,122373863
ethereum,2022-11-03,122373863
ethereum,2022-11-04,122373863
ethereum,2022-11-05,122373863
ethereum,2022-11-06,122373863
ethereum,2022-11-07,122373863
ethereum,2022-11-08,122373866
ethereum,2022-11-09,122373866
ethereum,2022-11-10,122373866
ethereum,2022-11-11,122373866
ethereum,2022-11-12,122373866
ethereum,2022-11-13,122373866
ethereum,2022-11-14,122373866
ethereum,2022-11-15,122373866
ethereum,2022-11-16,122373866
ethereum,2022-11-17,122373866
ethereum,2022-11-18,122373866
ethereum,2022-11-19,122373866
ethereum,2022-11-20,122373866
ethereum,2022-11-21,122373866
ethereum,2022-11-22,122373866
ethereum,2022-11-23,122373866
ethereum,2022-11-24,122373866
ethereum,2022-11-25,122373866
ethereum,2022-11-26,122373866
ethereum,2022-11-27,122373866
ethereum,2022-11-28,122373866
ethereum,2022-11-29,122373866
ethereum,2022-11-30,122373866
ethereum,2022-12-01,122373866
ethereum,2022-12-02,122373866
ethereum,2022-12-03,122373866
ethereum,2022-12-04,122373866
ethereum,2022-12-05,122373866
ethereum,2022-12-06,122373866
ethereum,2022-12-07,122373866
ethereum,2022-12-08,122373866
ethereum,2022-12-09,122373866
ethereum,2022-12-10,122373866
ethereum,2022-12-11,122373866
ethereum,2022-12-12,122373866
ethereum,2022-12-13,122373866
ethereum,2022-12-14,122373866
ethereum,2022-12-15,122373866
ethereum,2022-12-16,122373866
ethereum,2022-12-17,122373866
ethereum,2022-12-18,122373866
ethereum,2022-12-19,122373866
ethereum,2022-12-20,122373866
ethereum,2022-12-21,122373866
ethereum,2022-12-22,122373866
ethereum,2022-12-23,122373866
ethereum,2022-12-24,122373866
ethereum,2022-12-25,122373866
ethereum,2022-12-26,122373866
ethereum,2022-12-27,122373866
ethereum,2022-12-28,122373866
ethereum,2022-12-29,122373866
ethereum,2022-12-30,122373866
ethereum,2022-12-31,122373866
ethereum,2023-01-01,122373866
ethereum,2023-01-02,122373866
ethereum,2023-01-03,122373866
ethereum,2023-01-04,122373866
ethereum,2023-01-05,122373866
ethereum,2023-01-06,122373866
ethereum,2023-01-07,122373866
ethereum,2023-01-08,122373866
ethereum,2023-01-09,122373866
ethereum,2023-01-10,122373866
ethereum,2023-01-11,122373866
ethereum,2023-01-12,122373866
ethereum,2023-01-13,122373866
ethereum,2023-01-14,122373866
ethereum,2023-01-15,122373866
ethereum,2023-01-16,122373866
ethereum,2023-01-17,122373866
ethereum,2023-01-18,122373866
ethereum,2023-01-19,122373866
ethereum,2023-01-20,122373866
ethereum,2023-01-21,122373866
ethereum,2023-01-22,122373866
ethereum,2023-01-23,122373866
ethereum,2023-01-24,122373866
ethereum,2023-01-25,122373866
ethereum,2023-01-26,122373866
ethereum,2023-01-27,122373866
ethereum,2023-01-28,122373866
ethereum,2023-01-29,122373866
ethereum,2023-01-30,122373866
ethereum,2023-01-31,122373866
ethereum,2023-02-01,122373866
ethereum,2023-02-02,122373866
ethereum,2023-02-03,122373866
ethereum,2023-02-04,122373866
ethereum,2023-02-05,122373866
ethereum,2023-02-06,122373866
ethereum,2023-02-07,122373866
ethereum,2023-02-08,122373866
ethereum,2023-02-09,122373866
ethereum,2023-02-10,122373866
ethereum,2023-02-11,122373866
ethereum,2023-02-12,122373866
ethereum,2023-02-13,122373866
ethereum,2023-02-14,122373866
ethereum,2023-02-15,122373866
ethereum,2023-02-16,122373866
ethereum,2023-02-17,122373866
ethereum,2023-02-18,122373866
ethereum,2023-02-19,122373866
ethereum,2023-02-20,122373866
ethereum,2023-02-21,122373866
ethereum,2023-02-22,122373866
ethereum,2023-02-23,122373866
ethereum,2023-02-24,122373866
ethereum,2023-02-25,122373866
ethereum,2023-02-26,122373866
ethereum,2023-02-27,122373866
ethereum,2023-02-28,122373866
ethereum,2023-03-01,122373866
ethereum,2023-03-02,122373866
ethereum,2023-03-03,122373866
ethereum,2023-03-04,122373866
ethereum,2023-03-05,122373866
ethereum,2023-03-06,122373866
ethereum,2023-03-07,122373866
ethereum,2023-03-08,122373866
ethereum,2023-03-09,122373866
ethereum,2023-03-10,122373866
ethereum,2023-03-11,122373866
ethereum,2023-03-12,122373866
ethereum,2023-03-13,122373866
ethereum,2023-03-14,122373866
ethereum,2023-03-15,122373866
ethereum,2023-03-16,122373866
ethereum,2023-03-17,122373866
ethereum,2023-03-18,122373866
ethereum,2023-03-19,122373866
ethereum,2023-03-20,122373866
ethereum,2023-03-21,122373866
ethereum,2023-03-22,122373866
ethereum,2023-03-23,122373866
ethereum,2023-03-24,122373866
ethereum,2023-03-25,122373866
ethereum,2023-03-26,122373866
ethereum,2023-03-27,122373866
ethereum,2023-03-28,122373866
ethereum,2023-03-29,122373866
ethereum,2023-03-30,122373866
ethereum,2023-03-31,120457776
ethereum,2023-04-01,120457776
ethereum,2023-04-02,120457776
ethereum,2023-04-03,120457776
ethereum,2023-04-04,120457776
ethereum,2023-04-05,120457776
ethereum,2023-04-06,120457776
ethereum,2023-04-07,120457776
ethereum,2023-04-08,120457776
ethereum,2023-04-09,120457776
ethereum,2023-04-10,120457776
ethereum,2023-04-11,120457776
ethereum,2023-04-12,120457776
ethereum,2023-04-13,120457776
ethereum,2023-04-14,120109686
ethereum,2023-04-15,120109686
ethereum,2023-04-16,119716878
ethereum,2023-04-17,119434715
ethereum,2023-04-18,119344051
ethereum,2023-04-19,119344051
ethereum,2023-04-20,120428889
ethereum,2023-04-21,120416479
ethereum,2023-04-22,120414184
ethereum,2023-04-23,120412139
ethereum,2023-04-24,120409031
ethereum,2023-04-25,120406936
ethereum,2023-04-26,120404793
ethereum,2023-04-27,120402439
ethereum,2023-04-28,120404320
ethereum,2023-04-29,120398383
ethereum,2023-04-30,120396526
ethereum,2023-05-01,120393879
ethereum,2023-05-02,120388949
ethereum,2023-05-03,120381822
ethereum,2023-05-04,120375861
ethereum,2023-05-05,120369776
ethereum,2023-05-06,120357218
ethereum,2023-05-07,120344574
ethereum,2023-05-08,120334907
ethereum,2023-05-09,120325421
ethereum,2023-05-10,120317700
ethereum,2023-05-11,120309683
ethereum,2023-05-12,122841588
ethereum,2023-05-13,122951965
ethereum,2023-05-14,122951965
ethereum,2023-05-15,122962329
ethereum,2023-05-16,120286999
ethereum,2023-05-17,120282980
ethereum,2023-05-18,120275672
ethereum,2023-05-19,120272752
ethereum,2023-05-20,120272752
ethereum,2023-05-21,120271085
ethereum,2023-05-22,120269409
ethereum,2023-05-23,120266407
ethereum,2023-05-24,120262782
ethereum,2023-05-25,120260125
ethereum,2023-05-26,120258105
ethereum,2023-05-27,120256773
ethereum,2023-05-28,120256010
ethereum,2023-05-29,120254302
ethereum,2023-05-30,120248574
ethereum,2023-05-31,120248574
ethereum,2023-06-01,120245588
ethereum,2023-06-02,120242777
ethereum,2023-06-03,120236711
ethereum,2023-06-04,120235693
ethereum,2023-06-05,120233888
ethereum,2023-06-06,120231504
ethereum,2023-06-07,120231504
ethereum,2023-06-08,120229122
ethereum,2023-06-09,120227838
ethereum,2023-06-10,120227838
ethereum,2023-06-11,120227281
ethereum,2023-06-12,120226966
ethereum,2023-06-13,120224090
ethereum,2023-06-14,120217444
ethereum,2023-06-15,120217444
ethereum,2023-06-16,120214903
ethereum,2023-06-17,120210867
ethereum,2023-06-18,120210867
ethereum,2023-06-19,120206250
ethereum,2023-06-20,120200572
ethereum,2023-06-21,120200572
ethereum,2023-06-22,120198228
ethereum,2023-06-23,120196489
ethereum,2023-06-24,120193579
ethereum,2023-06-25,120191632
ethereum,2023-06-26,120188176
ethereum,2023-06-27,120186524
ethereum,2023-06-28,120221676
ethereum,2023-06-29,120221505
ethereum,2023-06-30,120219087
ethereum,2023-07-01,120219087
ethereum,2023-07-02,120218755
ethereum,2023-07-03,120219234
ethereum,2023-07-04,120219082
ethereum,2023-07-05,120217554
ethereum,2023-07-06,120214104
ethereum,2023-07-07,120210439
ethereum,2023-07-08,120209152
ethereum,2023-07-09,120208689
ethereum,2023-07-10,120208382
ethereum,2023-07-11,120208181
ethereum,2023-07-12,120207912
ethereum,2023-07-13,120206568
ethereum,2023-07-14,120204712
ethereum,2023-07-15,120201621
ethereum,2023-07-16,120200189
ethereum,2023-07-17,120201013
ethereum,2023-07-18,120200809
ethereum,2023-07-19,120199213
ethereum,2023-07-20,120282354
ethereum,2023-07-21,120282354
ethereum,2023-07-22,120194007
ethereum,2023-07-23,120194013
ethereum,2023-07-24,120292111
ethereum,2023-07-25,120292111
ethereum,2023-07-26,120191707
ethereum,2023-07-27,120843952
ethereum,2023-07-28,120932192
ethereum,2023-07-29,121016780
ethereum,2023-07-30,121082840
ethereum,2023-07-31,121154225
ethereum,2023-08-01,121154225
ethereum,2023-08-02,120170968
ethereum,2023-08-03,120168132
ethereum,2023-08-04,120165838
ethereum,2023-08-05,120163084
ethereum,2023-08-06,120161621
ethereum,2023-08-07,120159238
ethereum,2023-08-08,120156267
ethereum,2023-08-09,120152466
ethereum,2023-08-10,120152466
ethereum,2023-08-11,120149688
ethereum,2023-08-12,120147264
ethereum,2023-08-13,120145768
ethereum,2023-08-14,120144363
ethereum,2023-08-15,120142222
ethereum,2023-08-16,120135854
ethereum,2023-08-17,120135854
ethereum,2023-08-18,120212696
ethereum,2023-08-19,120211284
ethereum,2023-08-20,120211597
